id,width,height,class,x,y,w,h
2420,640,640,0,0.66875,0.86328125,0.11875,0.1578125
2420,640,640,0,0.703125,0.7046875,0.128125,0.096875
2420,640,640,0,0.36640625,0.53828125,0.0953125,0.1046875
2420,640,640,0,0.4109375,0.95546875,0.10625,0.0890625
2420,640,640,0,0.07734375,0.89140625,0.1359375,0.1015625
2420,640,640,0,0.67578125,0.96796875,0.1140625,0.0640625
2420,640,640,0,0.025,0.74296875,0.05,0.0796875
2420,640,640,0,0.37265625,0.66953125,0.0890625,0.0890625
2420,640,640,0,0.67890625,0.5765625,0.1546875,0.140625
2420,640,640,0,0.2140625,0.93359375,0.084375,0.1140625
2420,640,640,0,0.79765625,0.56953125,0.1296875,0.1578125
2420,640,640,0,0.1484375,0.2125,0.08125,0.0875
2420,640,640,0,0.05390625,0.8921875,0.1078125,0.11875
2420,640,640,0,0.22890625,0.60078125,0.0921875,0.0859375
2420,640,640,0,0.75859375,0.58203125,0.1546875,0.1015625
2420,640,640,0,0.47109375,0.66640625,0.0890625,0.0859375
2420,640,640,0,0.415625,0.96015625,0.125,0.0796875
2420,640,640,0,0.1859375,0.1359375,0.125,0.071875
2420,640,640,0,0.35859375,0.51953125,0.0953125,0.1015625
2421,640,640,0,0.78359375,0.36875,0.0890625,0.078125
2421,640,640,0,0.95234375,0.203125,0.0953125,0.11875
2421,640,640,0,0.08515625,0.825,0.1171875,0.0625
2421,640,640,0,0.22109375,0.7625,0.1171875,0.096875
2421,640,640,0,0.10703125,0.73125,0.1140625,0.09375
2421,640,640,0,0.34375,0.5921875,0.08125,0.0875
2421,640,640,0,0.38125,0.515625,0.125,0.071875
2421,640,640,0,0.42421875,0.96875,0.0921875,0.0625
2421,640,640,0,0.56171875,0.91796875,0.0953125,0.1046875
2421,640,640,0,0.0953125,0.8203125,0.159375,0.0875
2421,640,640,0,0.778125,0.384375,0.125,0.11875
2421,640,640,0,0.72265625,0.03125,0.0890625,0.0625
2421,640,640,0,0.93828125,0.95546875,0.1234375,0.0890625
2421,640,640,0,0.1421875,0.89453125,0.125,0.1265625
2421,640,640,0,0.11484375,0.72421875,0.0953125,0.1015625
2421,640,640,0,0.87421875,0.94296875,0.1546875,0.1140625
2421,640,640,0,0.41875,0.959375,0.11875,0.08125
2421,640,640,0,0.55390625,0.89921875,0.0953125,0.1015625
2421,640,640,0,0.67578125,0.91484375,0.1109375,0.1015625
2421,640,640,0,0.346875,0.61328125,0.11875,0.1015625
2421,640,640,0,0.38828125,0.49765625,0.1890625,0.1265625
2421,640,640,0,0.21796875,0.75,0.1359375,0.140625
2422,640,640,0,0.94921875,0.2078125,0.1015625,0.253125
2422,640,640,0,0.565625,0.89453125,0.175,0.1140625
2422,640,640,0,0.46875,0.090625,0.11875,0.128125
2422,640,640,0,0.36875,0.5921875,0.140625,0.15
2422,640,640,0,0.36640625,0.4375,0.1703125,0.171875
2422,640,640,0,0.47421875,0.08125,0.1703125,0.15625
2422,640,640,0,0.56328125,0.884375,0.1953125,0.18125
2422,640,640,0,0.95625,0.22421875,0.0875,0.1734375
2422,640,640,0,0.86796875,0.79140625,0.1296875,0.1890625
2422,640,640,0,0.4640625,0.36328125,0.178125,0.1953125
2422,640,640,0,0.46640625,0.36875,0.1703125,0.140625
2422,640,640,0,0.37890625,0.48046875,0.1703125,0.1671875
2422,640,640,0,0.85390625,0.79765625,0.1703125,0.2140625
2422,640,640,0,0.37890625,0.6015625,0.1453125,0.153125
2423,640,640,0,0.73359375,0.6109375,0.1953125,0.18125
2423,640,640,0,0.54921875,0.20703125,0.1703125,0.1671875
2423,640,640,0,0.63671875,0.0953125,0.1703125,0.140625
2423,640,640,0,0.5390625,0.31875,0.140625,0.15
2423,640,640,0,0.7359375,0.95,0.178125,0.1
2423,640,640,0,0.7359375,0.62109375,0.175,0.1140625
2423,640,640,0,0.93046875,0.9625,0.1296875,0.075
2423,640,640,0,0.54921875,0.328125,0.1453125,0.153125
2423,640,640,0,0.53671875,0.1640625,0.1703125,0.171875
2423,640,640,0,0.634375,0.09375,0.178125,0.1875
2424,640,640,0,0.053125,0.80390625,0.10625,0.1046875
2424,640,640,0,0.58359375,0.59609375,0.1703125,0.1671875
2424,640,640,0,0.66875,0.47890625,0.178125,0.1953125
2424,640,640,0,0.04921875,0.85703125,0.0984375,0.0921875
2424,640,640,0,0.0578125,0.79609375,0.115625,0.1796875
2424,640,640,0,0.57109375,0.553125,0.1703125,0.171875
2424,640,640,0,0.5734375,0.7078125,0.140625,0.15
2424,640,640,0,0.6734375,0.20625,0.11875,0.128125
2424,640,640,0,0.67109375,0.484375,0.1703125,0.140625
2424,640,640,0,0.76796875,0.9546875,0.1953125,0.090625
2424,640,640,0,0.67890625,0.196875,0.1703125,0.15625
2424,640,640,0,0.58359375,0.7171875,0.1453125,0.153125
2425,640,640,0,0.659375,0.57578125,0.175,0.1140625
2425,640,640,0,0.46015625,0.11875,0.1703125,0.171875
2425,640,640,0,0.56015625,0.06015625,0.1703125,0.1203125
2425,640,640,0,0.4625,0.2734375,0.140625,0.15
2425,640,640,0,0.47265625,0.16171875,0.1703125,0.1671875
2425,640,640,0,0.8484375,0.95703125,0.08125,0.0859375
2425,640,640,0,0.9484375,0.47265625,0.103125,0.1890625
2425,640,640,0,0.6828125,0.95390625,0.1375,0.0921875
2425,640,640,0,0.5578125,0.07109375,0.178125,0.1421875
2425,640,640,0,0.47265625,0.2828125,0.1453125,0.153125
2425,640,640,0,0.93125,0.47890625,0.1375,0.2140625
2425,640,640,0,0.65703125,0.565625,0.1953125,0.18125
2425,640,640,0,0.85390625,0.93515625,0.1296875,0.1109375
2425,640,640,0,0.659375,0.92734375,0.178125,0.1453125
2426,640,640,0,0.2,0.30390625,0.125,0.1265625
2426,640,640,0,0.32578125,0.1078125,0.1296875,0.175
2426,640,640,0,0.56640625,0.14296875,0.2078125,0.1328125
2426,640,640,0,0.03515625,0.275,0.0703125,0.1
2426,640,640,0,0.86953125,0.83359375,0.1484375,0.1109375
2426,640,640,0,0.734375,0.80703125,0.1,0.1015625
2426,640,640,0,0.9265625,0.69921875,0.10625,0.1578125
2426,640,640,0,0.58984375,0.73984375,0.1359375,0.1109375
2426,640,640,0,0.64609375,0.546875,0.0734375,0.0625
2426,640,640,0,0.559375,0.58828125,0.11875,0.1109375
2426,640,640,0,0.8234375,0.4203125,0.159375,0.0875
2426,640,640,0,0.63515625,0.5546875,0.0703125,0.11875
2426,640,640,0,0.13359375,0.2578125,0.0890625,0.09375
2426,640,640,0,0.8703125,0.49453125,0.125,0.1265625
2426,640,640,0,0.5984375,0.70390625,0.1,0.1015625
2426,640,640,0,0.93828125,0.72265625,0.0703125,0.0796875
2426,640,640,0,0.9390625,0.35,0.121875,0.140625
2426,640,640,0,0.84296875,0.32421875,0.0953125,0.1015625
2426,640,640,0,0.2046875,0.28671875,0.125,0.0765625
2426,640,640,0,0.57734375,0.58671875,0.0890625,0.1015625
2426,640,640,0,0.04296875,0.2859375,0.0859375,0.15
2426,640,640,0,0.6984375,0.625,0.065625,0.090625
2426,640,640,0,0.83515625,0.33125,0.1140625,0.09375
2426,640,640,0,0.96015625,0.871875,0.0796875,0.11875
2426,640,640,0,0.32734375,0.12265625,0.0953125,0.1078125
2426,640,640,0,0.58359375,0.14609375,0.1078125,0.0796875
2426,640,640,0,0.9453125,0.3625,0.109375,0.096875
2426,640,640,0,0.73828125,0.88984375,0.1359375,0.1265625
2426,640,640,0,0.68203125,0.63671875,0.0953125,0.1265625
2426,640,640,0,0.78671875,0.965625,0.0765625,0.06875
2426,640,640,0,0.81328125,0.425,0.1171875,0.0625
2427,640,640,0,0.8796875,0.590625,0.159375,0.09375
2427,640,640,0,0.9375,0.50625,0.125,0.096875
2427,640,640,0,0.8828125,0.59765625,0.146875,0.0890625
2428,640,640,0,0.809375,0.621875,0.084375,0.11875
2428,640,640,0,0.79765625,0.596875,0.1109375,0.15
2428,640,640,0,0.80546875,0.446875,0.1546875,0.15
2428,640,640,0,0.85703125,0.56875,0.0890625,0.09375
2428,640,640,0,0.815625,0.46796875,0.11875,0.1203125
2429,640,640,0,0.48203125,0.13125,0.1484375,0.0875
2429,640,640,0,0.17578125,0.2859375,0.1296875,0.115625
2429,640,640,0,0.3609375,0.1265625,0.11875,0.096875
2429,640,640,0,0.490625,0.21484375,0.121875,0.1046875
2429,640,640,0,0.9390625,0.11015625,0.121875,0.1046875
2429,640,640,0,0.5046875,0.22890625,0.159375,0.1109375
2429,640,640,0,0.46171875,0.04921875,0.1578125,0.0984375
2429,640,640,0,0.465625,0.12265625,0.128125,0.1015625
2429,640,640,0,0.45859375,0.44609375,0.1953125,0.1515625
2429,640,640,0,0.44765625,0.42890625,0.1484375,0.1015625
2429,640,640,0,0.35859375,0.84140625,0.1109375,0.1328125
2429,640,640,0,0.2828125,0.70546875,0.125,0.1390625
2429,640,640,0,0.93359375,0.0890625,0.1328125,0.165625
2429,640,640,0,0.178125,0.275,0.178125,0.21875
2429,640,640,0,0.475,0.0421875,0.178125,0.084375
2429,640,640,0,0.359375,0.0953125,0.184375,0.14375
2429,640,640,0,0.2765625,0.67578125,0.2,0.2296875
2430,640,640,0,0.80390625,0.296875,0.1734375,0.15625
2430,640,640,0,0.10390625,0.6015625,0.1703125,0.18125
2430,640,640,0,0.7984375,0.3015625,0.14375,0.175
2430,640,640,0,0.11484375,0.63828125,0.1359375,0.1328125
2431,640,640,0,0.27265625,0.4328125,0.1109375,0.15
2431,640,640,0,0.33203125,0.4046875,0.0890625,0.09375
2431,640,640,0,0.9296875,0.53671875,0.11875,0.1796875
2431,640,640,0,0.290625,0.30390625,0.11875,0.1203125
2431,640,640,0,0.284375,0.4578125,0.084375,0.11875
2431,640,640,0,0.97109375,0.43984375,0.0578125,0.1796875
2431,640,640,0,0.28046875,0.2828125,0.1546875,0.15
2431,640,640,0,0.93359375,0.54296875,0.0921875,0.1359375
2431,640,640,0,0.9578125,0.45859375,0.084375,0.1671875
2432,640,640,0,0.4484375,0.33828125,0.1,0.1671875
2432,640,640,0,0.8125,0.1421875,0.11875,0.11875
2432,640,640,0,0.41640625,0.42265625,0.0921875,0.1359375
2432,640,640,0,0.93671875,0.84609375,0.0890625,0.1015625
2432,640,640,0,0.4125,0.41640625,0.11875,0.1796875
2432,640,640,0,0.97265625,0.81640625,0.0546875,0.1578125
2432,640,640,0,0.8046875,0.121875,0.11875,0.18125
2432,640,640,0,0.478125,0.31953125,0.10625,0.1796875
2432,640,640,0,0.9234375,0.85,0.10625,0.15
2434,640,640,0,0.5375,0.32265625,0.10625,0.1796875
2434,640,640,0,0.471875,0.41953125,0.11875,0.1796875
2434,640,640,0,0.8640625,0.125,0.11875,0.18125
2434,640,640,0,0.96484375,0.853125,0.0703125,0.15
2434,640,640,0,0.5078125,0.34140625,0.1,0.1671875
2434,640,640,0,0.47578125,0.42578125,0.0921875,0.1359375
2434,640,640,0,0.871875,0.1453125,0.11875,0.11875
2434,640,640,0,0.97578125,0.84921875,0.0484375,0.1015625
2435,640,640,0,0.5109375,0.68125,0.078125,0.090625
2435,640,640,0,0.5046875,0.671875,0.1,0.11875
2435,640,640,0,0.6625,0.296875,0.10625,0.15
2435,640,640,0,0.54453125,0.78984375,0.1359375,0.1015625
2435,640,640,0,0.84140625,0.27890625,0.0890625,0.2046875
2435,640,640,0,0.425,0.88359375,0.103125,0.0890625
2435,640,640,0,0.40234375,0.76171875,0.1359375,0.1078125
2435,640,640,0,0.73203125,0.26328125,0.0953125,0.1578125
2435,640,640,0,0.43125,0.8625,0.121875,0.125
2435,640,640,0,0.75078125,0.26796875,0.1109375,0.1109375
2435,640,640,0,0.4203125,0.7734375,0.096875,0.096875
2435,640,640,0,0.67578125,0.29296875,0.0890625,0.1015625
2436,640,640,0,0.88046875,0.41484375,0.1546875,0.1390625
2436,640,640,0,0.30390625,0.73359375,0.1109375,0.1109375
2436,640,640,0,0.096875,0.0625,0.11875,0.125
2436,640,640,0,0.28515625,0.72890625,0.0953125,0.1578125
2436,640,640,0,0.215625,0.7625,0.10625,0.15
2436,640,640,0,0.86875,0.4265625,0.159375,0.171875
2436,640,640,0,0.1046875,0.05703125,0.11875,0.1140625
2436,640,640,0,0.39453125,0.74453125,0.0890625,0.2046875
2436,640,640,0,0.22890625,0.75859375,0.0890625,0.1015625
2437,640,640,0,0.23046875,0.53359375,0.1109375,0.1109375
2437,640,640,0,0.80703125,0.21484375,0.1546875,0.1390625
2437,640,640,0,0.15546875,0.55859375,0.0890625,0.1015625
2437,640,640,0,0.7953125,0.2265625,0.159375,0.171875
2437,640,640,0,0.93203125,0.48125,0.1359375,0.125
2437,640,640,0,0.32109375,0.54453125,0.0890625,0.2046875
2437,640,640,0,0.1421875,0.5625,0.10625,0.15
2437,640,640,0,0.21171875,0.52890625,0.0953125,0.1578125
2438,640,640,0,0.23046875,0.8078125,0.0890625,0.078125
2438,640,640,0,0.16953125,0.45859375,0.0890625,0.0859375
2438,640,640,0,0.4421875,0.6421875,0.18125,0.11875
2438,640,640,0,0.225,0.8234375,0.125,0.11875
2438,640,640,0,0.69375,0.084375,0.11875,0.071875
2438,640,640,0,0.81171875,0.121875,0.1484375,0.071875
2438,640,640,0,0.459375,0.65859375,0.125,0.0828125
2438,640,640,0,0.6734375,0.0734375,0.10625,0.125
2438,640,640,0,0.821875,0.096875,0.165625,0.125
2439,640,640,0,0.61796875,0.7640625,0.1109375,0.0875
2439,640,640,0,0.334375,0.2453125,0.125,0.071875
2439,640,640,0,0.62890625,0.64453125,0.1109375,0.1015625
2439,640,640,0,0.73671875,0.0984375,0.0890625,0.078125
2439,640,640,0,0.61953125,0.77578125,0.0890625,0.0859375
2439,640,640,0,0.8515625,0.8140625,0.128125,0.096875
2439,640,640,0,0.90703125,0.69140625,0.1546875,0.1015625
2439,640,640,0,0.8703125,0.803125,0.165625,0.11875
2439,640,640,0,0.8171875,0.946875,0.11875,0.10625
2439,640,640,0,0.60859375,0.90625,0.1296875,0.11875
2439,640,640,0,0.50703125,0.62890625,0.0953125,0.1015625
2439,640,640,0,0.37734375,0.71015625,0.0921875,0.0859375
2439,640,640,0,0.17421875,0.4921875,0.1171875,0.096875
2439,640,640,0,0.17109375,0.4796875,0.1359375,0.140625
2439,640,640,0,0.0640625,0.55,0.128125,0.0875
2439,640,640,0,0.940625,0.67890625,0.11875,0.1578125
2439,640,640,0,0.06015625,0.4609375,0.1140625,0.09375
2439,640,640,0,0.06796875,0.45390625,0.0953125,0.1015625
2439,640,640,0,0.09453125,0.95390625,0.1484375,0.0921875
2439,640,640,0,0.296875,0.321875,0.08125,0.0875
2439,640,640,0,0.82734375,0.6859375,0.1546875,0.140625
2439,640,640,0,0.52109375,0.77890625,0.0890625,0.0890625
2439,640,640,0,0.51484375,0.64765625,0.0953125,0.1046875
2439,640,640,0,0.16328125,0.85234375,0.0703125,0.0796875
2439,640,640,0,0.0484375,0.5546875,0.096875,0.0625
2439,640,640,0,0.371875,0.7078125,0.11875,0.11875
2439,640,640,0,0.51015625,0.80234375,0.0765625,0.1015625
2439,640,640,0,0.0953125,0.62421875,0.125,0.1265625
2439,640,640,0,0.1515625,0.82890625,0.10625,0.1578125
2439,640,640,0,0.34140625,0.22734375,0.1890625,0.1265625
2439,640,640,0,0.3,0.34296875,0.11875,0.1015625
2439,640,640,0,0.73125,0.1140625,0.125,0.11875
2440,640,640,0,0.40390625,0.54296875,0.0890625,0.0859375
2440,640,640,0,0.459375,0.9078125,0.125,0.11875
2440,640,640,0,0.9078125,0.1578125,0.10625,0.125
2440,640,640,0,0.928125,0.16875,0.11875,0.071875
2440,640,640,0,0.9109375,0.04453125,0.178125,0.0859375
2440,640,640,0,0.92578125,0.05,0.1484375,0.1
2440,640,640,0,0.69375,0.74296875,0.125,0.0828125
2440,640,640,0,0.6765625,0.7265625,0.18125,0.11875
2440,640,640,0,0.10703125,0.0359375,0.1359375,0.071875
2440,640,640,0,0.46484375,0.8921875,0.0890625,0.078125
2441,640,640,0,0.2234375,0.2453125,0.125,0.11875
2441,640,640,0,0.1953125,0.53359375,0.08125,0.1265625
2441,640,640,0,0.6640625,0.73515625,0.2,0.2296875
2441,640,640,0,0.565625,0.334375,0.178125,0.21875
2441,640,640,0,0.878125,0.27421875,0.121875,0.1046875
2441,640,640,0,0.853125,0.18203125,0.128125,0.1015625
2441,640,640,0,0.84921875,0.10390625,0.1578125,0.1078125
2441,640,640,0,0.56328125,0.3453125,0.1296875,0.115625
2441,640,640,0,0.7484375,0.1859375,0.11875,0.096875
2441,640,640,0,0.746875,0.1546875,0.184375,0.14375
2441,640,640,0,0.8625,0.096875,0.178125,0.09375
2441,640,640,0,0.86953125,0.190625,0.1484375,0.0875
2441,640,640,0,0.8921875,0.28828125,0.159375,0.1109375
2441,640,640,0,0.04765625,0.74375,0.0953125,0.11875
2441,640,640,0,0.83515625,0.48828125,0.1484375,0.1015625
2441,640,640,0,0.084375,0.15390625,0.11875,0.1578125
2441,640,640,0,0.2421875,0.66796875,0.125,0.1265625
2441,640,640,0,0.13125,0.6671875,0.046875,0.09375
2441,640,640,0,0.09140625,0.26484375,0.1140625,0.0765625
2441,640,640,0,0.84609375,0.50546875,0.1953125,0.1515625
2441,640,640,0,0.19921875,0.5375,0.0703125,0.06875
2441,640,640,0,0.23359375,0.6546875,0.1109375,0.115625
2441,640,640,0,0.0703125,0.7109375,0.1,0.1
2441,640,640,0,0.74609375,0.90078125,0.1109375,0.1328125
2441,640,640,0,0.6703125,0.76484375,0.125,0.1390625
2442,640,640,0,0.8203125,0.04140625,0.178125,0.0828125
2442,640,640,0,0.5859375,0.721875,0.18125,0.11875
2442,640,640,0,0.36875,0.903125,0.125,0.11875
2442,640,640,0,0.603125,0.73828125,0.125,0.0828125
2442,640,640,0,0.94140625,0.1765625,0.1171875,0.125
2442,640,640,0,0.95,0.04453125,0.1,0.0890625
2442,640,640,0,0.8171875,0.153125,0.10625,0.125
2442,640,640,0,0.8375,0.1640625,0.11875,0.071875
2442,640,640,0,0.84609375,0.04765625,0.1703125,0.0953125
2442,640,640,0,0.940625,0.2015625,0.11875,0.071875
2442,640,640,0,0.31328125,0.53828125,0.0890625,0.0859375
2442,640,640,0,0.37421875,0.8875,0.0890625,0.078125
2442,640,640,0,0.94765625,0.0453125,0.1046875,0.090625
2443,640,640,0,0.1625,0.6109375,0.18125,0.11875
2443,640,640,0,0.53203125,0.090625,0.1484375,0.071875
2443,640,640,0,0.39375,0.05234375,0.10625,0.1046875
2443,640,640,0,0.5421875,0.065625,0.165625,0.125
2443,640,640,0,0.1796875,0.62734375,0.125,0.0828125
2443,640,640,0,0.4140625,0.053125,0.11875,0.071875
2444,640,640,0,0.309375,0.79453125,0.125,0.0828125
2444,640,640,0,0.08046875,0.94375,0.0890625,0.078125
2444,640,640,0,0.5265625,0.09609375,0.178125,0.0859375
2444,640,640,0,0.67109375,0.0828125,0.1296875,0.125
2444,640,640,0,0.671875,0.2328125,0.165625,0.125
2444,640,640,0,0.03203125,0.59453125,0.0640625,0.0859375
2444,640,640,0,0.54375,0.2203125,0.11875,0.071875
2444,640,640,0,0.66171875,0.2578125,0.1484375,0.071875
2444,640,640,0,0.55234375,0.1015625,0.1703125,0.1
2444,640,640,0,0.65546875,0.0890625,0.1078125,0.115625
2444,640,640,0,0.5234375,0.209375,0.10625,0.125
2444,640,640,0,0.2921875,0.778125,0.18125,0.11875
2444,640,640,0,0.075,0.95,0.125,0.1
2445,640,640,0,0.80078125,0.31796875,0.1359375,0.1328125
2445,640,640,0,0.63984375,0.87578125,0.1546875,0.1390625
2445,640,640,0,0.271875,0.25078125,0.1,0.1359375
2445,640,640,0,0.31953125,0.15234375,0.1109375,0.1109375
2445,640,640,0,0.78984375,0.28125,0.1703125,0.18125
2445,640,640,0,0.628125,0.8875,0.159375,0.171875
2445,640,640,0,0.24921875,0.221875,0.1359375,0.125
2445,640,640,0,0.31875,0.10078125,0.10625,0.1015625
2446,640,640,0,0.47578125,0.81796875,0.1546875,0.1390625
2446,640,640,0,0.63671875,0.26015625,0.1359375,0.1328125
2446,640,640,0,0.1078125,0.19296875,0.1,0.1359375
2446,640,640,0,0.15546875,0.09453125,0.1109375,0.1109375
2446,640,640,0,0.4640625,0.8296875,0.159375,0.171875
2446,640,640,0,0.08515625,0.1640625,0.1359375,0.125
2446,640,640,0,0.1546875,0.046875,0.10625,0.09375
2446,640,640,0,0.62578125,0.2234375,0.1703125,0.18125
2447,640,640,0,0.234375,0.17578125,0.10625,0.1796875
2447,640,640,0,0.834375,0.68359375,0.1,0.1359375
2447,640,640,0,0.88125,0.53359375,0.10625,0.1015625
2447,640,640,0,0.32421875,0.215625,0.0890625,0.24375
2447,640,640,0,0.33984375,0.23828125,0.0890625,0.1640625
2447,640,640,0,0.2328125,0.1765625,0.10625,0.171875
2447,640,640,0,0.4265625,0.94453125,0.11875,0.1109375
2447,640,640,0,0.421875,0.09296875,0.08125,0.1078125
2447,640,640,0,0.88203125,0.58515625,0.1109375,0.1109375
2447,640,640,0,0.81171875,0.6546875,0.1359375,0.125
2447,640,640,0,0.41875,0.91875,0.11875,0.1625
2447,640,640,0,0.4171875,0.153125,0.0875,0.14375
2448,640,640,0,0.59375,0.903125,0.11875,0.18125
2448,640,640,0,0.959375,0.6296875,0.08125,0.125
2448,640,640,0,0.5921875,0.128125,0.0875,0.14375
2448,640,640,0,0.51484375,0.21328125,0.0890625,0.1640625
2448,640,640,0,0.409375,0.15078125,0.10625,0.1796875
2448,640,640,0,0.6015625,0.9234375,0.11875,0.11875
2448,640,640,0,0.49921875,0.190625,0.0890625,0.24375
2448,640,640,0,0.4078125,0.1515625,0.10625,0.171875
2448,640,640,0,0.596875,0.06796875,0.08125,0.1078125
2449,640,640,0,0.60625,0.878125,0.11875,0.11875
2449,640,640,0,0.596875,0.0828125,0.0875,0.14375
2449,640,640,0,0.51953125,0.16796875,0.0890625,0.1640625
2449,640,640,0,0.4125,0.10625,0.10625,0.171875
2449,640,640,0,0.6015625,0.03828125,0.08125,0.0765625
2449,640,640,0,0.4140625,0.10546875,0.10625,0.1796875
2449,640,640,0,0.50390625,0.1453125,0.0890625,0.24375
2449,640,640,0,0.5984375,0.8578125,0.11875,0.18125
2449,640,640,0,0.96171875,0.584375,0.0765625,0.125
2450,640,640,0,0.7609375,0.221875,0.0875,0.14375
2450,640,640,0,0.68359375,0.30703125,0.0890625,0.1640625
2450,640,640,0,0.5765625,0.2453125,0.10625,0.171875
2450,640,640,0,0.66796875,0.284375,0.0890625,0.24375
2450,640,640,0,0.7625,0.953125,0.11875,0.09375
2450,640,640,0,0.578125,0.24453125,0.10625,0.1796875
2450,640,640,0,0.765625,0.16171875,0.08125,0.1078125
2451,640,640,0,0.2734375,0.75859375,0.1,0.1359375
2451,640,640,0,0.80234375,0.82578125,0.1359375,0.1328125
2451,640,640,0,0.25078125,0.7296875,0.1359375,0.125
2451,640,640,0,0.32109375,0.66015625,0.1109375,0.1109375
2451,640,640,0,0.79140625,0.7890625,0.1703125,0.18125
2451,640,640,0,0.41875,0.0375,0.125,0.06875
2451,640,640,0,0.3203125,0.60859375,0.10625,0.1015625
2452,640,640,0,0.0703125,0.36015625,0.10625,0.1015625
2452,640,640,0,0.55234375,0.57734375,0.1359375,0.1328125
2452,640,640,0,0.54140625,0.540625,0.1703125,0.18125
2452,640,640,0,0.07109375,0.41171875,0.1109375,0.1109375
2452,640,640,0,0.034375,0.48125,0.06875,0.125
2452,640,640,0,0.03671875,0.51015625,0.0734375,0.1359375
2454,640,640,0,0.35546875,0.684375,0.1703125,0.140625
2454,640,640,0,0.26796875,0.79609375,0.1703125,0.1671875
2454,640,640,0,0.2578125,0.9078125,0.140625,0.15
2454,640,640,0,0.3578125,0.40625,0.11875,0.128125
2454,640,640,0,0.353125,0.67890625,0.178125,0.1953125
2454,640,640,0,0.8765625,0.5234375,0.178125,0.253125
2454,640,640,0,0.25546875,0.753125,0.1703125,0.171875
2454,640,640,0,0.36328125,0.396875,0.1703125,0.15625
2454,640,640,0,0.26796875,0.9171875,0.1453125,0.153125
2454,640,640,0,0.871875,0.53984375,0.140625,0.1734375
2455,640,640,0,0.1671875,0.35546875,0.059375,0.0828125
2455,640,640,0,0.69609375,0.7875,0.1578125,0.171875
2455,640,640,0,0.6875,0.4265625,0.096875,0.121875
2455,640,640,0,0.25,0.64921875,0.1,0.1578125
2455,640,640,0,0.190625,0.2390625,0.11875,0.165625
2455,640,640,0,0.7796875,0.46953125,0.084375,0.1046875
2455,640,640,0,0.028125,0.1765625,0.05625,0.14375
2455,640,640,0,0.196875,0.25625,0.103125,0.121875
2455,640,640,0,0.08203125,0.34609375,0.0765625,0.0796875
2455,640,640,0,0.1671875,0.321875,0.10625,0.09375
2455,640,640,0,0.78046875,0.4828125,0.1109375,0.14375
2455,640,640,0,0.69140625,0.815625,0.1703125,0.190625
2455,640,640,0,0.29296875,0.84921875,0.1703125,0.1828125
2455,640,640,0,0.321875,0.60390625,0.121875,0.1515625
2455,640,640,0,0.15078125,0.45625,0.1484375,0.140625
