,id,width,height,class,x,y,w,h
2630,940,4864,3648,0,0.37109375,0.46408991228070173,0.012541118421052632,0.014528508771929825
2631,941,4864,3648,0,0.5250822368421053,0.3007127192982456,0.012952302631578948,0.01781798245614035
2632,941,4864,3648,0,0.5335115131578947,0.2916666666666667,0.01171875,0.01918859649122807
2633,944,4864,3648,0,0.30365953947368424,0.42351973684210525,0.013363486842105263,0.013157894736842105
2634,945,5472,3078,0,0.6076388888888888,0.7105263157894737,0.012244152046783625,0.023391812865497075
2635,947,4864,3648,0,0.22060032894736842,0.5638706140350878,0.011924342105263159,0.01918859649122807
2636,948,5472,3078,0,0.44334795321637427,0.633203378817414,0.0133406432748538,0.022417153996101363
2637,950,4864,3648,0,0.66015625,0.23382675438596492,0.011924342105263159,0.015350877192982455
2638,950,4864,3648,0,0.6537828947368421,0.24533991228070176,0.012335526315789474,0.01617324561403509
2639,951,5472,3078,0,0.5005482456140351,0.6933073424301495,0.013706140350877192,0.023391812865497075
2640,952,5472,3078,0,0.522843567251462,0.6020142949967512,0.013523391812865496,0.01949317738791423
2641,953,4864,3648,0,0.36307565789473684,0.27713815789473684,0.011924342105263159,0.021107456140350877
2642,954,4864,3648,0,0.3978207236842105,0.7283442982456141,0.009046052631578948,0.012609649122807017
2643,954,4864,3648,0,0.3926809210526316,0.7335526315789473,0.010074013157894737,0.011513157894736841
2644,955,5472,3078,0,0.3161549707602339,0.5578297595841456,0.012792397660818713,0.017868745938921377
2645,956,4864,3648,0,0.29317434210526316,0.5241228070175439,0.015008223684210526,0.019736842105263157
2646,957,4864,3648,0,0.5470805921052632,0.7549342105263158,0.01171875,0.019462719298245616
2647,957,4864,3648,0,0.5828536184210527,0.6611842105263158,0.01171875,0.017543859649122806
2648,957,4864,3648,0,0.5707236842105263,0.7700109649122807,0.014391447368421052,0.022203947368421052
2649,958,4864,3648,0,0.40933388157894735,0.5583881578947368,0.012335526315789474,0.013157894736842105
2650,959,4864,3648,0,0.34683388157894735,0.7319078947368421,0.009251644736842105,0.014528508771929825
2651,959,4864,3648,0,0.3614309210526316,0.7294407894736842,0.010896381578947368,0.011787280701754386
2652,959,4864,3648,0,0.30859375,0.14281798245614036,0.010279605263157895,0.02138157894736842
2653,959,4864,3648,0,0.30078125,0.14172149122807018,0.008429276315789474,0.024396929824561403
2654,960,4864,3648,0,0.6313733552631579,0.6949013157894737,0.012541118421052632,0.009868421052631578
2655,961,4864,3648,0,0.14494243421052633,0.5345394736842105,0.015830592105263157,0.01617324561403509
2656,962,5472,3078,0,0.2233187134502924,0.6202079272254711,0.02010233918128655,0.02111760883690708
2657,963,5472,3078,0,0.4365862573099415,0.5838206627680312,0.016264619883040937,0.02046783625730994
2658,964,4864,3648,0,0.4629934210526316,0.7609649122807017,0.008223684210526315,0.011787280701754386
2659,965,4864,3648,0,0.3519736842105263,0.34375,0.012335526315789474,0.031524122807017545
2660,966,4864,3648,0,0.27960526315789475,0.928453947368421,0.009662828947368422,0.018914473684210526
2661,966,4864,3648,0,0.2925575657894737,0.8980263157894737,0.011101973684210526,0.01781798245614035
2662,967,4864,3648,0,0.2870065789473684,0.1543311403508772,0.016858552631578948,0.024945175438596492
2663,967,4864,3648,0,0.2847450657894737,0.16036184210526316,0.015213815789473685,0.02631578947368421
2664,967,4864,3648,0,0.27055921052631576,0.15213815789473684,0.01459703947368421,0.02138157894736842
2665,968,4864,3648,0,0.02837171052631579,0.7993421052631579,0.02528782894736842,0.0268640350877193
2666,970,4864,3648,0,0.53125,0.5945723684210527,0.01069078947368421,0.02138157894736842
2667,971,4864,3648,0,0.6309621710526315,0.17735745614035087,0.013774671052631578,0.030153508771929825
2668,972,4864,3648,0,0.4140625,0.7757675438596491,0.012952302631578948,0.024396929824561403
2669,972,4864,3648,0,0.19983552631578946,0.5997807017543859,0.018297697368421052,0.03070175438596491
2670,972,4864,3648,0,0.6986019736842105,0.2878289473684211,0.015419407894736841,0.021107456140350877
2671,972,4864,3648,0,0.69140625,0.3007127192982456,0.016241776315789474,0.018092105263157895
2672,973,5472,3078,0,0.49470029239766083,0.4645873944119558,0.010051169590643274,0.016569200779727095
2673,974,4864,3648,0,0.4074835526315789,0.7730263157894737,0.011307565789473685,0.01836622807017544
2674,975,5472,3078,0,0.6270102339181286,0.751137102014295,0.011330409356725146,0.023716699155295645
2675,976,4864,3648,0,0.5923108552631579,0.3355263157894737,0.006784539473684211,0.01343201754385965
2676,977,4864,3648,0,0.5622944078947368,0.8733552631578947,0.013980263157894737,0.023300438596491228
2677,978,4864,3648,0,0.46957236842105265,0.5485197368421053,0.008634868421052632,0.013980263157894737
2678,979,4864,3648,0,0.794202302631579,0.3157894736842105,0.014802631578947368,0.012883771929824562
2679,979,4864,3648,0,0.7814555921052632,0.4298245614035088,0.02158717105263158,0.012335526315789474
2680,979,4864,3648,0,0.7592516447368421,0.41310307017543857,0.018092105263157895,0.01425438596491228
2681,980,4864,3648,0,0.26726973684210525,0.36896929824561403,0.014391447368421052,0.01781798245614035
2682,980,4864,3648,0,0.27569901315789475,0.36211622807017546,0.016036184210526317,0.02138157894736842
2683,981,5472,3078,0,0.23921783625730994,0.6211825860948668,0.017909356725146198,0.017218973359324236
2684,982,4864,3648,0,0.1040296052631579,0.33086622807017546,0.017886513157894735,0.018914473684210526
2685,982,4864,3648,0,0.09272203947368421,0.3347039473684211,0.02138157894736842,0.018092105263157895
2686,984,4864,3648,0,0.4136513157894737,0.48218201754385964,0.011101973684210526,0.01699561403508772
2687,985,5472,3078,0,0.18585526315789475,0.39571150097465885,0.02138157894736842,0.017543859649122806
2688,986,4864,3648,0,0.0805921052631579,0.6088267543859649,0.01850328947368421,0.013706140350877192
2689,986,4864,3648,0,0.07915296052631579,0.6236293859649122,0.017064144736842105,0.012335526315789474
2690,987,5472,3078,0,0.7008406432748538,0.42007797270955166,0.01206140350877193,0.018193632228719947
2691,988,4864,3648,0,0.6581003289473685,0.2902960526315789,0.012335526315789474,0.03481359649122807
2692,989,4864,3648,0,0.43585526315789475,0.21929824561403508,0.010485197368421052,0.02850877192982456
2693,990,4864,3648,0,0.3871299342105263,0.5910087719298246,0.01274671052631579,0.016721491228070175
2694,990,4864,3648,0,0.37479440789473684,0.5951206140350878,0.011307565789473685,0.012609649122807017
2695,991,4864,3648,0,0.09436677631578948,0.4237938596491228,0.02138157894736842,0.021655701754385966
2696,991,4864,3648,0,0.10546875,0.4194078947368421,0.01850328947368421,0.021929824561403508
2697,992,4864,3648,0,0.626233552631579,0.3892543859649123,0.01069078947368421,0.019462719298245616
2698,992,4864,3648,0,0.6375411184210527,0.38377192982456143,0.012129934210526315,0.018914473684210526
2699,993,4864,3648,0,0.13795230263157895,0.5504385964912281,0.019120065789473683,0.023300438596491228
2700,994,4864,3648,0,0.4870476973684211,0.35444078947368424,0.011101973684210526,0.024671052631578948
2701,995,4864,3648,0,0.44819078947368424,0.5095942982456141,0.015008223684210526,0.01617324561403509
2702,996,4864,3648,0,0.75,0.19216008771929824,0.018092105263157895,0.017269736842105265
2703,996,4864,3648,0,0.7432154605263158,0.20641447368421054,0.015625,0.021655701754385966
2704,997,5472,3078,0,0.45997807017543857,0.6705653021442495,0.006944444444444444,0.01397011046133853
2705,997,5472,3078,0,0.7790570175438597,0.7157244964262508,0.030519005847953216,0.037361923326835605
2706,998,4864,3648,0,0.5908717105263158,0.7272478070175439,0.012541118421052632,0.025767543859649123
2707,999,4864,3648,0,0.28988486842105265,0.46710526315789475,0.019325657894736843,0.015899122807017545
2708,999,4864,3648,0,0.25616776315789475,0.46710526315789475,0.01953125,0.01617324561403509
2709,1000,5472,3078,0,0.6615497076023392,0.2810266406757635,0.015533625730994151,0.03476283300844704
2710,1001,4864,3648,0,0.18770559210526316,0.6839364035087719,0.016241776315789474,0.015350877192982455
2711,1001,4864,3648,0,0.8521792763157895,0.5315241228070176,0.013363486842105263,0.012883771929824562
2712,1001,4864,3648,0,0.19284539473684212,0.6587171052631579,0.013980263157894737,0.013157894736842105
2713,1002,4864,3648,0,0.9905427631578947,0.8144188596491229,0.018914473684210526,0.03179824561403509
2714,1002,4864,3648,0,0.9806743421052632,0.8922697368421053,0.01953125,0.02905701754385965
2715,1002,4864,3648,0,0.9693667763157895,0.903234649122807,0.015625,0.032072368421052634
2716,1002,4864,3648,0,0.6585115131578947,0.7908442982456141,0.020148026315789474,0.023574561403508772
2717,1002,4864,3648,0,0.5616776315789473,0.7184758771929824,0.025082236842105265,0.032072368421052634
2718,1002,4864,3648,0,0.6143092105263158,0.7601425438596491,0.02261513157894737,0.03481359649122807
2719,1002,4864,3648,0,0.9560032894736842,0.9073464912280702,0.01870888157894737,0.03755482456140351
2720,1002,4864,3648,0,0.6897615131578947,0.7357456140350878,0.015625,0.019462719298245616
2721,1002,4864,3648,0,0.6169819078947368,0.9295504385964912,0.021998355263157895,0.03755482456140351
2722,1002,4864,3648,0,0.9638157894736842,0.9775219298245614,0.034333881578947366,0.038651315789473686
2723,1002,4864,3648,0,0.8628700657894737,0.4276315789473684,0.014802631578947368,0.03618421052631579
2724,1002,4864,3648,0,0.9784128289473685,0.38103070175438597,0.020970394736842105,0.023574561403508772
2725,1002,4864,3648,0,0.6369243421052632,0.8456688596491229,0.01171875,0.03070175438596491
2726,1002,4864,3648,0,0.9862253289473685,0.4067982456140351,0.019325657894736843,0.022478070175438597
2727,1002,4864,3648,0,0.5365953947368421,0.7365679824561403,0.020148026315789474,0.026589912280701754
2728,1002,4864,3648,0,0.4745065789473684,0.7497258771929824,0.01644736842105263,0.016721491228070175
2729,1002,4864,3648,0,0.9767680921052632,0.6880482456140351,0.02734375,0.02631578947368421
2730,1002,4864,3648,0,0.5045230263157895,0.5844298245614035,0.015625,0.022203947368421052
2731,1002,4864,3648,0,0.5244654605263158,0.559484649122807,0.013157894736842105,0.02768640350877193
2732,1002,4864,3648,0,0.4675164473684211,0.7025767543859649,0.01644736842105263,0.03892543859649123
2733,1002,4864,3648,0,0.6272615131578947,0.6644736842105263,0.012335526315789474,0.023574561403508772
2734,1002,4864,3648,0,0.9701891447368421,0.7351973684210527,0.026726973684210526,0.032072368421052634
2735,1002,4864,3648,0,0.5185032894736842,0.7864583333333334,0.02816611842105263,0.03481359649122807
2736,1002,4864,3648,0,0.9603207236842105,0.7595942982456141,0.021175986842105265,0.01918859649122807
2737,1002,4864,3648,0,0.6416529605263158,0.6754385964912281,0.010074013157894737,0.029331140350877194
2738,1002,4864,3648,0,0.6287006578947368,0.6858552631578947,0.021998355263157895,0.024945175438596492
2739,1002,4864,3648,0,0.5318667763157895,0.7088815789473685,0.015625,0.020833333333333332
2740,1002,4864,3648,0,0.49239309210526316,0.7020285087719298,0.01953125,0.018092105263157895
2741,1002,4864,3648,0,0.46196546052631576,0.7371162280701754,0.01644736842105263,0.022203947368421052
2742,1002,4864,3648,0,0.6095805921052632,0.8360745614035088,0.017886513157894735,0.047149122807017545
2743,1002,4864,3648,0,0.6358963815789473,0.6518640350877193,0.015625,0.032072368421052634
2744,1002,4864,3648,0,0.9710115131578947,0.4649122807017544,0.027960526315789474,0.024945175438596492
2745,1002,4864,3648,0,0.7580180921052632,0.819078947368421,0.021175986842105265,0.02768640350877193
2746,1002,4864,3648,0,0.6854440789473685,0.8928179824561403,0.01171875,0.022203947368421052
2747,1002,4864,3648,0,0.6963404605263158,0.8969298245614035,0.01171875,0.016721491228070175
2748,1002,4864,3648,0,0.6916118421052632,0.859375,0.021175986842105265,0.024945175438596492
2749,1002,4864,3648,0,0.5929276315789473,0.8157894736842105,0.021792763157894735,0.04029605263157895
2750,1002,4864,3648,0,0.6932565789473685,0.8325109649122807,0.018092105263157895,0.02631578947368421
2751,1002,4864,3648,0,0.6983963815789473,0.8185307017543859,0.017269736842105265,0.023574561403508772
2752,1002,4864,3648,0,0.5999177631578947,0.7867324561403509,0.015625,0.023574561403508772
2753,1002,4864,3648,0,0.5822368421052632,0.778234649122807,0.021175986842105265,0.04029605263157895
2754,1002,4864,3648,0,0.6788651315789473,0.9150219298245614,0.015625,0.022203947368421052
2755,1002,4864,3648,0,0.9757401315789473,0.653234649122807,0.0234375,0.032072368421052634
2756,1002,4864,3648,0,0.6636513157894737,0.9131030701754386,0.014802631578947368,0.02631578947368421
2757,1002,4864,3648,0,0.6182154605263158,0.7990679824561403,0.018092105263157895,0.029331140350877194
2758,1002,4864,3648,0,0.6182154605263158,0.8303179824561403,0.014802631578947368,0.03042763157894737
2759,1002,4864,3648,0,0.6229440789473685,0.8316885964912281,0.013157894736842105,0.019462719298245616
2760,1002,4864,3648,0,0.6759868421052632,0.8673245614035088,0.015008223684210526,0.023574561403508772
2761,1002,4864,3648,0,0.9761513157894737,0.4906798245614035,0.02261513157894737,0.029331140350877194
2762,1002,4864,3648,0,0.5604440789473685,0.746984649122807,0.02261513157894737,0.033168859649122806
2763,1002,4864,3648,0,0.6498766447368421,0.871984649122807,0.012541118421052632,0.03042763157894737
2764,1002,4864,3648,0,0.635485197368421,0.8673245614035088,0.010279605263157895,0.018092105263157895
2765,1002,4864,3648,0,0.5483141447368421,0.8429276315789473,0.020148026315789474,0.025219298245614034
2766,1002,4864,3648,0,0.5618832236842105,0.8637609649122807,0.010074013157894737,0.03070175438596491
2767,1002,4864,3648,0,0.5923108552631579,0.8881578947368421,0.021175986842105265,0.023574561403508772
2768,1002,4864,3648,0,0.6659128289473685,0.8878837719298246,0.014802631578947368,0.029331140350877194
2769,1002,4864,3648,0,0.7240953947368421,0.8484100877192983,0.013980263157894737,0.03070175438596491
2770,1002,4864,3648,0,0.6517269736842105,0.893640350877193,0.010074013157894737,0.020833333333333332
2771,1002,4864,3648,0,0.65625,0.8552631578947368,0.015625,0.02768640350877193
2772,1002,4864,3648,0,0.7240953947368421,0.8248355263157895,0.013980263157894737,0.019462719298245616
2773,1002,4864,3648,0,0.6338404605263158,0.7922149122807017,0.014802631578947368,0.020833333333333332
2774,1002,4864,3648,0,0.7243009868421053,0.7872807017543859,0.02734375,0.024945175438596492
2775,1002,4864,3648,0,0.7358141447368421,0.8108552631578947,0.020148026315789474,0.022203947368421052
2776,1002,4864,3648,0,0.74609375,0.8393640350877193,0.015625,0.018092105263157895
2777,1002,4864,3648,0,0.7123766447368421,0.8283991228070176,0.015625,0.02631578947368421
2778,1002,4864,3648,0,0.6064967105263158,0.8714364035087719,0.017886513157894735,0.03179824561403509
2779,1002,4864,3648,0,0.6846217105263158,0.6282894736842105,0.017886513157894735,0.02905701754385965
2780,1002,4864,3648,0,0.947985197368421,0.6589912280701754,0.032072368421052634,0.02631578947368421
2781,1002,4864,3648,0,0.7804276315789473,0.8615679824561403,0.021792763157894735,0.03481359649122807
2782,1002,4864,3648,0,0.8634868421052632,0.737390350877193,0.025699013157894735,0.041666666666666664
2783,1002,4864,3648,0,0.8546463815789473,0.7560307017543859,0.017269736842105265,0.032072368421052634
2784,1002,4864,3648,0,0.8577302631578947,0.7963267543859649,0.0234375,0.032072368421052634
2785,1002,4864,3648,0,0.8421052631578947,0.8242872807017544,0.011101973684210526,0.018092105263157895
2786,1002,4864,3648,0,0.8330592105263158,0.8429276315789473,0.014802631578947368,0.025219298245614034
2787,1002,4864,3648,0,0.8077713815789473,0.8824013157894737,0.025082236842105265,0.029331140350877194
2788,1002,4864,3648,0,0.8174342105263158,0.9429824561403509,0.02261513157894737,0.03070175438596491
2789,1002,4864,3648,0,0.8456003289473685,0.9616228070175439,0.02425986842105263,0.03481359649122807
2790,1002,4864,3648,0,0.807360197368421,0.8185307017543859,0.014802631578947368,0.029331140350877194
2791,1002,4864,3648,0,0.22861842105263158,0.0825109649122807,0.01870888157894737,0.023574561403508772
2792,1002,4864,3648,0,0.8357319078947368,0.9824561403508771,0.021998355263157895,0.03179824561403509
2793,1002,4864,3648,0,0.46977796052631576,0.039473684210526314,0.01953125,0.03179824561403509
2794,1002,4864,3648,0,0.48663651315789475,0.07072368421052631,0.026726973684210526,0.027960526315789474
2795,1002,4864,3648,0,0.5135690789473685,0.1631030701754386,0.01953125,0.02905701754385965
2796,1002,4864,3648,0,0.06311677631578948,0.12335526315789473,0.034333881578947366,0.03892543859649123
