id,width,height,class,x,y,w,h,isPeople
1_000671,5472,3078,0.0,0.1497892,0.3530564,0.022268033,0.034680042,1
1_002838,8192,5460,0.0,0.905137,0.44347936,0.018493151,0.0277465,1
1_004078,8192,5460,,,,,,0
1_003037,8192,5460,0.0,0.19041891,0.2930599,0.017758401,0.025004448,1
1_002318,8192,5460,,,,,,0
1_006575,8192,5460,,,,,,0
1_001322,5472,3648,,,,,,0
1_017465,8192,5460,,,,,,0
1_002118,8192,5460,,,,,,0
1_007035,8192,5460,,,,,,0
1_002811,8192,5460,0.0,0.2921233,0.46814293,0.017123288,0.025691204,1
1_017231,8192,5460,,,,,,0
1_000489,5472,3648,0.0,0.22886196,0.5770415,0.010305866,0.017667212,1
1_003348,8192,5460,,,,,,0
1_003352,8192,5460,,,,,,0
1_007262,8192,5460,0.0,0.75348556,0.4608766,0.0044079926,0.006867944,1
1_005404,8192,5460,,,,,,0
1_002569,8192,5460,,,,,,0
1_009060,8192,5460,,,,,,0
1_002058,8192,5460,,,,,,0
1_004153,8192,5460,,,,,,0
1_007836,8192,5460,0.0,0.8418626,0.1629975,0.012545735,0.011700945,1
1_005419,8192,5460,,,,,,0
1_017389,8192,5460,0.0,0.7957006,0.29997128,0.01101994,0.016533947,1
1_002033,8192,5460,,,,,,0
1_004869,8192,5460,,,,,,0
1_007758,8192,5460,0.0,0.27656615,0.01182143,0.008307344,0.0144989975,1
1_002208,8192,5460,0.0,0.24726027,0.75896734,0.009589041,0.0133594265,1
1_007586,8192,5460,,,,,,0
1_006055,8192,5460,0.0,0.019650334,0.6635197,0.008307338,0.028998006,1
1_009053,8192,5460,0.0,0.95160526,0.40839243,0.009155023,0.014499003,1
1_009346,8192,5460,0.0,0.4363568,0.08489087,0.015826853,0.017119272,1
1_007271,8192,5460,0.0,0.73819786,0.26877397,0.007968265,0.011955317,1
1_006834,8192,5460,0.0,0.09091923,0.12299761,0.009942559,0.0138124805,1
1_002731,8192,5460,0.0,0.8775656,0.39519355,0.018031644,0.022749968,1
1_000167,5472,3648,0.0,0.41978186,0.4634468,0.013066374,0.019047437,1
1_004810,8192,5460,,,,,,0
1_007714,8192,5460,,,,,,0
1_004409,8192,5460,0.0,0.7589198,0.16313942,0.012383926,0.03135441,1
1_005140,8192,5460,,,,,,0
1_002183,8192,5460,0.0,0.57120067,0.31259674,0.01034178,0.01399026,1
1_001445,5472,3648,,,,,,0
1_005375,8192,5460,,,,,,0
1_017006,8192,5460,,,,,,0
1_006175,8192,5460,0.0,0.41646284,0.5588929,0.014177338,0.016574966,1
1_000607,5472,3078,0.0,0.1761244,0.21273941,0.018771388,0.017340034,1
1_005477,8192,5460,,,,,,0
1_006928,8192,5460,,,,,,0
1_004223,8192,5460,,,,,,0
1_006188,8192,5460,0.0,0.5422758,0.0067724967,0.015357992,0.013507747,1
1_002982,8192,5460,0.0,0.14589041,0.05297304,0.016438356,0.029801797,1
1_000512,5472,3648,0.0,0.7933413,0.9074779,0.013618497,0.021807931,1
1_001452,8000,6000,0.0,0.7424096,0.91638017,0.011683835,0.015825773,1
1_003417,8192,5460,,,,,,0
1_004547,8192,5460,,,,,,0
1_017008,8192,5460,,,,,,0
1_004516,8192,5460,,,,,,0
1_009091,8192,5460,0.0,0.9340215,0.742857,0.008307302,0.009157258,1
1_017376,8192,5460,,,,,,0
1_005290,8192,5460,,,,,,0
1_017405,8192,5460,,,,,,0
1_003479,8192,5460,0.0,0.50568384,0.17195009,0.016119177,0.018445913,1
1_007234,8192,5460,0.0,0.49374083,0.17555852,0.007120587,0.015007731,1
1_001206,5472,3648,0.0,0.23388658,0.6470491,0.016378948,0.018495355,1
1_017428,8192,5460,0.0,0.446131,0.14608662,0.013945781,0.010859176,1
1_006146,8192,5460,0.0,0.3167855,0.8331241,0.016222078,0.020012043,1
1_005460,8192,5460,,,,,,0
1_004653,8192,5460,,,,,,0
1_002361,8192,5460,,,,,,0
1_006443,8192,5460,0.0,0.68152386,0.19290048,0.017292848,0.020603847,1
1_005524,8192,5460,,,,,,0
1_006014,8192,5460,0.0,0.84618753,0.3482984,0.01748834,0.009995743,1
1_007618,8192,5460,,,,,,0
1_005031,8192,5460,,,,,,0
1_001386,8000,6000,0.0,0.29942608,0.47969526,0.0124257,0.018051254,1
1_009127,8192,5460,,,,,,0
1_006977,8192,5460,,,,,,0
1_004229,8192,5460,,,,,,0
1_005994,8192,5460,,,,,,0
1_004804,8192,5460,,,,,,0
1_000545,5472,3648,0.0,0.033558007,0.12367479,0.021715924,0.020703746,1
1_001460,5472,3648,0.0,0.86187404,0.77046806,0.023740293,0.034782298,1
1_006157,8192,5460,0.0,0.63002175,0.439614,0.0111895,0.015007746,1
1_006590,8192,5460,0.0,0.20619707,0.03867179,0.012037157,0.02670868,1
1_006772,8192,5460,,,,,,0
1_006968,8192,5460,0.0,0.39631438,0.65816677,0.0059338296,0.01119217,1
1_007670,8192,5460,0.0,0.7573195,0.9596547,0.011867659,0.010174746,1
1_001270,5472,3648,0.0,0.15234268,0.06534184,0.01858736,0.025948692,1
1_001469,5472,3648,,,,,,0
1_017013,8192,5460,,,,,,0
1_002348,8192,5460,0.0,0.694863,0.9583311,0.013013699,0.021580612,1
1_007473,8192,5460,0.0,0.8494492,0.8384601,0.006951068,0.009666002,1
1_007483,8192,5460,0.0,0.007471566,0.8919389,0.0071205753,0.0058505195,1
1_002610,8192,5460,0.0,0.7385795,0.84131324,0.0141453575,0.016755106,1
1_002814,8192,5460,,,,,,0
1_004716,8192,5460,,,,,,0
1_006089,8192,5460,0.0,0.59361446,0.9529817,0.013063154,0.015096907,1
1_007303,8192,5460,0.0,0.5206768,0.19063821,0.01068086,0.011955301,1
1_005085,8192,5460,,,,,,0
1_007117,8192,5460,0.0,0.4429529,0.90476346,0.0061033485,0.010683489,1
1_006215,8192,5460,0.0,0.090346865,0.5001692,0.017123282,0.015088502,1
1_002640,8192,5460,,,,,,0
1_003803,8192,5460,,,,,,0
1_009138,8192,5460,0.0,0.41642883,0.25540733,0.011594099,0.019052088,1
1_006346,8192,5460,0.0,0.9840093,0.80425715,0.008463235,0.030711338,1
1_005205,8192,5460,,,,,,0
1_006351,8192,5460,0.0,0.047724616,0.32789034,0.014044944,0.031175831,1
1_006644,8192,5460,0.0,0.11064849,0.88536435,0.022378948,0.03230481,1
1_007030,8192,5460,0.0,0.7511831,0.9540015,0.008137826,0.008648515,1
1_001460,5472,3648,0.0,0.14484246,0.7854627,0.009336451,0.013353287,1
1_005815,8192,5460,,,,,,0
1_007885,8192,5460,,,,,,0
1_004701,8192,5460,,,,,,0
1_006513,8192,5460,0.0,0.81998986,0.41780874,0.011867575,0.030524205,1
1_000553,5472,3648,0.0,0.65874535,0.6505525,0.009569757,0.006349174,1
1_005737,8192,5460,,,,,,0
1_003809,8192,5460,,,,,,0
1_007890,8192,5460,,,,,,0
1_003814,8192,5460,,,,,,0
1_007366,8192,5460,,,,,,0
1_005291,8192,5460,,,,,,0
1_004042,8192,5460,,,,,,0
1_005986,8192,5460,,,,,,0
1_001258,5472,3648,0.0,0.070009306,0.7664868,0.01858736,0.016562963,1
1_004745,8192,5460,,,,,,0
1_005552,8192,5460,,,,,,0
1_006071,8192,5460,,,,,,0
1_017019,8192,5460,,,,,,0
1_006440,8192,5460,0.0,0.48277247,0.1338819,0.017462367,0.013735888,1
1_009136,8192,5460,,,,,,0
1_002708,8192,5460,0.0,0.255137,0.7990456,0.015753424,0.025691204,1
1_005862,8192,5460,,,,,,0
1_007914,8192,5460,,,,,,0
1_002902,8192,5460,0.0,0.22431506,0.42755082,0.017123288,0.032884743,1
1_005083,8192,5460,,,,,,0
1_005707,8192,5460,,,,,,0
1_000528,5472,3648,0.0,0.76173234,0.19876094,0.0121461665,0.020703746,1
1_000727,5472,3078,,,,,,0
1_006672,8192,5460,,,,,,0
1_006249,8192,5460,0.0,0.9706801,0.3467814,0.014919333,0.014753375,1
1_005012,8192,5460,,,,,,0
1_003541,8192,5460,0.0,0.21643835,0.99175423,0.020547945,0.016491545,1
1_000215,5472,3648,0.0,0.9105856,0.8091815,0.021899993,0.022084035,1
1_007081,8192,5460,,,,,,0
1_007974,8192,5460,,,,,,0
1_005853,8192,5460,,,,,,0
1_006217,8192,5460,0.0,0.2085791,0.20716716,0.016036088,0.014680679,1
1_000252,5472,3648,0.0,0.76529056,0.890138,0.025948677,0.022636075,1
1_005211,8192,5460,,,,,,0
1_000661,5472,3078,0.0,0.4901612,0.53419524,0.024292447,0.02846381,1
1_009122,8192,5460,,,,,,0
1_005993,8192,5460,,,,,,0
1_005411,8192,5460,,,,,,0
1_002623,8192,5460,0.0,0.9905897,0.23086788,0.014889819,0.024574192,1
1_006142,8192,5460,0.0,0.04842683,0.17402595,0.011121308,0.011124022,1
1_007027,8192,5460,0.0,0.77984864,0.3481143,0.008985462,0.008648515,1
1_005069,8192,5460,,,,,,0
1_017085,8192,5460,,,,,,0
1_003458,8192,5460,0.0,0.9864521,0.71339536,0.016119143,0.016396388,1
1_005594,8192,5460,,,,,,0
1_003238,8192,5460,0.0,0.30445012,0.23088084,0.012567482,0.028283741,1
1_006424,8192,5460,0.0,0.5280941,0.12639049,0.009002978,0.029928928,1
1_003043,8192,5460,,,,,,0
1_004473,8192,5460,,,,,,0
1_007048,8192,5460,0.0,0.7868257,0.54610735,0.009663621,0.015770862,1
1_006348,8192,5460,0.0,0.03066498,0.53602624,0.011715934,0.030288588,1
1_007263,8192,5460,0.0,0.7450258,0.56893724,0.0076292274,0.012972804,1
1_000840,5472,3078,0.0,0.91723305,0.3838606,0.011410058,0.02846381,1
1_006402,8192,5460,0.0,0.06639828,0.19514637,0.015427911,0.015262103,1
1_005881,8192,5460,,,,,,0
1_004063,8192,5460,,,,,,0
1_000476,5472,3648,0.0,0.87560624,0.8072345,0.017299157,0.016562963,1
1_006159,8192,5460,0.0,0.75063807,0.75747633,0.01099494,0.01595558,1
1_006401,8192,5460,0.0,0.7873216,0.81471604,0.014375117,0.029814467,1
1_006155,8192,5460,0.0,0.97119486,0.90712863,0.008307302,0.016025202,1
1_006256,8192,5460,0.0,0.9066754,0.74592805,0.014580212,0.015770862,1
1_017357,8192,5460,0.0,0.34348813,0.014714466,0.014677116,0.012139801,1
1_007323,8192,5460,0.0,0.47398302,0.2710773,0.005255629,0.007631028,1
1_007155,8192,5460,0.0,0.026053019,0.06904072,0.0076291882,0.012209685,1
1_002384,8192,5460,0.0,0.2832192,0.4486176,0.015753424,0.023635909,1
1_017371,8192,5460,,,,,,0
1_017433,8192,5460,0.0,0.112305425,0.4192316,0.0077833096,0.023096148,1
1_003990,8192,5460,0.0,0.41949362,0.8241398,0.014241174,0.031796064,1
1_003421,8192,5460,,,,,,0
1_006524,8192,5460,0.0,0.82437676,0.9849797,0.018140484,0.016025202,1
1_004001,8192,5460,,,,,,0
1_002895,8192,5460,0.0,0.9335616,0.5868363,0.016438356,0.024663556,1
1_007709,8192,5460,0.0,0.5014368,0.6007861,0.0077987043,0.017042689,1
1_001382,5472,3648,0.0,0.44742998,0.6114675,0.01172488,0.033220433,1
1_005053,8192,5460,,,,,,0
1_017432,8192,5460,0.0,0.31618747,0.2671152,0.0150888525,0.014244631,1
1_007448,8192,5460,0.0,0.032469805,0.9933542,0.011073476,0.010098886,1
1_003364,8192,5460,,,,,,0
1_007784,8192,5460,,,,,,0
1_001478,5472,3648,0.0,0.59116447,0.043240022,0.025028555,0.03450624,1
1_007279,8192,5460,,,,,,0
1_004541,8192,5460,,,,,,0
1_007324,8192,5460,0.0,0.47283274,0.46461055,0.0045775115,0.008139803,1
1_006542,8192,5460,,,,,,0
1_001340,5472,3648,0.0,0.94269633,0.3569181,0.017851252,0.0430638,1
1_002826,8192,5460,,,,,,0
1_000720,5472,3078,0.0,0.69620574,0.02104744,0.01177814,0.027155133,1
1_005016,8192,5460,,,,,,0
1_007841,8192,5460,,,,,,0
1_000689,5472,3078,,,,,,0
1_017324,8192,5460,0.0,0.018238774,0.9651477,0.015711058,0.014302337,1
1_005471,8192,5460,,,,,,0
1_002710,8192,5460,0.0,0.4621365,0.9360996,0.009015772,0.014756705,1
1_005953,8192,5460,,,,,,0
1_005344,8192,5460,,,,,,0
1_006882,8192,5460,,,,,,0
1_001308,5472,3648,,,,,,0
1_003828,8192,5460,,,,,,0
1_002068,8192,5460,0.0,0.21482691,0.11402698,0.011626925,0.02093358,1
1_003040,8192,5460,0.0,0.23222302,0.89958775,0.01611916,0.024594482,1
1_002965,8192,5460,0.0,0.18253425,0.21688293,0.019863013,0.032884743,1
1_001002,5472,3648,0.0,0.6368586,0.033531055,0.008465565,0.021255843,1
1_005473,8192,5460,,,,,,0
1_004016,8192,5460,0.0,0.87893623,0.62757826,0.014547516,0.024432758,1
1_002223,8192,5460,0.0,0.9407534,0.9922681,0.0102739725,0.015463897,1
1_003831,8192,5460,,,,,,0
1_004721,8192,5460,,,,,,0
1_002626,8192,5460,0.0,0.48061347,0.15993781,0.016378785,0.016755138,1
1_009014,8192,5460,,,,,,0
1_002173,8192,5460,,,,,,0
1_006604,8192,5460,,,,,,0
1_004369,8192,5460,0.0,0.8994682,0.8174016,0.016284501,0.017265841,1
1_000589,5472,3078,0.0,0.27744997,0.4139677,0.011226016,0.015704187,1
1_003518,8192,5460,0.0,0.6037671,0.6726449,0.019863013,0.019525316,1
1_008000,8192,5460,,,,,,0
1_003566,8192,5460,0.0,0.33905673,0.7380667,0.020367702,0.020823425,1
1_003302,8192,5460,,,,,,0
1_000534,5472,3648,0.0,0.23567224,0.9390574,0.011778112,0.020427747,1
1_001192,5472,3648,0.0,0.4942091,0.5525177,0.014170537,0.01959956,1
1_000586,5472,3648,0.0,0.44822958,0.034760147,0.009937783,0.016562995,1
1_004116,8192,5460,,,,,,0
1_002233,8192,5460,,,,,,0
1_002433,8192,5460,0.0,0.261958,0.7219691,0.015389283,0.017235875,1
1_004711,8192,5460,,,,,,0
1_007108,8192,5460,,,,,,0
1_007468,8192,5460,,,,,,0
1_000397,5472,3648,0.0,0.28325924,0.6096572,0.012146194,0.02346426,1
1_006366,8192,5460,,,,,,0
1_004160,8192,5460,,,,,,0
1_005043,8192,5460,,,,,,0
1_005382,8192,5460,,,,,,0
1_000432,5472,3648,0.0,0.32318,0.4115327,0.00919586,0.010858912,1
1_003309,8192,5460,,,,,,0
1_017460,8192,5460,,,,,,0
1_003833,8192,5460,,,,,,0
1_004967,8192,5460,,,,,,0
1_005836,8192,5460,,,,,,0
1_002841,8192,5460,0.0,0.5260274,0.31759247,0.016438356,0.024663556,1
1_005058,8192,5460,,,,,,0
1_017445,8192,5460,,,,,,0
1_003311,8192,5460,,,,,,0
1_006397,8192,5460,0.0,0.7585714,0.05460524,0.012683858,0.030766008,1
1_003123,8192,5460,,,,,,0
1_006308,8192,5460,,,,,,0
1_004277,8192,5460,,,,,,0
1_003986,8192,5460,0.0,0.46780822,0.03653067,0.016438356,0.029801797,1
1_004673,8192,5460,,,,,,0
1_007157,8192,5460,0.0,0.0038265218,0.36185613,0.0076530436,0.008648515,1
1_009192,8192,5460,,,,,,0
1_002216,8192,5460,,,,,,0
1_002417,8192,5460,0.0,0.56311184,0.94134694,0.012656351,0.018989163,1
1_000361,5472,3648,0.0,0.8486736,0.3095525,0.0121461665,0.017943252,1
1_006206,8192,5460,,,,,,0
1_007136,8192,5460,,,,,,0
1_006463,8192,5460,,,,,,0
1_005872,8192,5460,,,,,,0
1_006832,8192,5460,0.0,0.18609151,0.8274473,0.009494103,0.012209658,1
1_006100,8192,5460,0.0,0.011323196,0.56008035,0.009709081,0.015891477,1
1_007849,8192,5460,0.0,0.0063330536,0.45114827,0.008307338,0.010174746,1
1_004489,8192,5460,0.0,0.26254642,0.5578013,0.009578531,0.017775048,1
1_006307,8192,5460,,,,,,0
1_005116,8192,5460,,,,,,0
1_003731,8192,5460,,,,,,0
1_009225,8192,5460,0.0,0.97363174,0.48058447,0.009201674,0.012977536,1
1_000529,5472,3648,0.0,0.45819768,0.14012939,0.009201674,0.019875592,1
1_003725,8192,5460,,,,,,0
1_017087,8192,5460,,,,,,0
1_009113,8192,5460,0.0,0.34988275,0.3591031,0.011962182,0.016014813,1
1_017429,8192,5460,0.0,0.4562814,0.3656537,0.014122281,0.010859176,1
1_005233,8192,5460,,,,,,0
1_002352,8192,5460,,,,,,0
1_006454,8192,5460,,,,,,0
1_007064,8192,5460,0.0,0.80483884,0.1456623,0.009336451,0.015311185,1
1_006312,8192,5460,0.0,0.11704591,0.9850891,0.012376237,0.017805774,1
1_004410,8192,5460,0.0,0.7703107,0.3667909,0.012593373,0.03159971,1
1_006091,8192,5460,0.0,0.9382001,0.1426766,0.011290083,0.01524534,1
1_007416,8192,5460,0.0,0.90263665,0.80360574,0.008307386,0.013227144,1
1_006277,8192,5460,,,,,,0
1_006491,8192,5460,0.0,0.23505536,0.1970833,0.016370632,0.029361375,1
1_005613,8192,5460,,,,,,0
1_005318,8192,5460,,,,,,0
1_000574,5472,3648,0.0,0.89563376,0.14270493,0.013986523,0.0193235,1
1_003137,8192,5460,0.0,0.33082294,0.54378706,0.021856515,0.022135146,1
1_000688,5472,3078,,,,,,0
1_002129,8192,5460,0.0,0.61784524,0.11861105,0.010976504,0.018444972,1
1_017233,8192,5460,,,,,,0
1_004661,8192,5460,,,,,,0
1_005173,8192,5460,,,,,,0
1_005221,8192,5460,,,,,,0
1_003640,8192,5460,,,,,,0
1_002391,8192,5460,,,,,,0
1_005214,8192,5460,,,,,,0
1_007215,8192,5460,0.0,0.09808451,0.25108802,0.0077987253,0.010429118,1
1_002571,8192,5460,,,,,,0
1_002046,8192,5460,,,,,,0
1_006297,8192,5460,,,,,,0
1_002802,8192,5460,0.0,0.21232876,0.435772,0.01369863,0.016442372,1
1_004013,8192,5460,0.0,0.897656,0.017706973,0.010204918,0.015962731,1
1_005099,8192,5460,,,,,,0
1_002322,8192,5460,,,,,,0
1_005295,8192,5460,,,,,,0
1_002878,8192,5460,,,,,,0
1_000664,5472,3078,0.0,0.85232663,0.49055052,0.025580594,0.033698514,1
1_006965,8192,5460,,,,,,0
1_004453,8192,5460,0.0,0.12655808,0.64107794,0.010829537,0.019497944,1
1_017201,8192,5460,,,,,,0
1_003174,8192,5460,,,,,,0
1_004787,8192,5460,,,,,,0
1_003883,8192,5460,,,,,,0
1_017187,8192,5460,,,,,,0
1_017391,8192,5460,0.0,0.79298806,0.66905975,0.012037137,0.017042689,1
1_000523,5472,3648,0.0,0.5488181,0.7619709,0.0095697,0.018771375,1
1_001118,5472,3648,0.0,0.14165424,0.121082336,0.021715922,0.027604992,1
1_007133,8192,5460,0.0,0.79041076,0.7852148,0.0067815077,0.013481547,1
1_006769,8192,5460,,,,,,0
1_005496,8192,5460,,,,,,0
1_004015,8192,5460,0.0,0.8796162,0.4328277,0.014547516,0.024432717,1
1_004475,8192,5460,,,,,,0
1_006457,8192,5460,,,,,,0
1_007142,8192,5460,0.0,0.33047363,0.38907588,0.005764269,0.010683489,1
1_002968,8192,5460,0.0,0.20684932,0.8108636,0.020547945,0.030829446,1
1_006132,8192,5460,0.0,0.36815852,0.085881665,0.014241132,0.01678831,1
1_017369,8192,5460,,,,,,0
1_004211,8192,5460,,,,,,0
1_002126,8192,5460,,,,,,0
1_004027,8192,5460,,,,,,0
1_000755,5472,3078,0.0,0.8621943,0.986568,0.015826881,0.026827939,1
1_004368,8192,5460,0.0,0.8948809,0.5982516,0.015850294,0.016288478,1
1_000695,5472,3078,0.0,0.54852194,0.934028,0.021531854,0.03271706,1
1_009012,8192,5460,0.0,0.3290823,0.63535434,0.008097454,0.021261038,1
1_000555,5472,3648,0.0,0.7410716,0.688488,0.018035265,0.026500775,1
1_002624,8192,5460,,,,,,0
1_002463,8192,5460,,,,,,0
1_007689,8192,5460,0.0,0.6998804,0.93136513,0.007290106,0.015007716,1
1_007912,8192,5460,,,,,,0
1_006317,8192,5460,,,,,,0
1_007209,8192,5460,0.0,0.090190046,0.9643181,0.0081378,0.013481547,1
1_005947,8192,5460,,,,,,0
1_002816,8192,5460,,,,,,0
1_004966,8192,5460,,,,,,0
1_004201,8192,5460,0.0,0.13838659,0.5348611,0.014700211,0.03181809,1
1_007433,8192,5460,0.0,0.7712127,0.28949732,0.007290106,0.00941163,1
1_007091,8192,5460,0.0,0.40036118,0.79325473,0.0066119884,0.009411662,1
1_005855,8192,5460,,,,,,0
1_007318,8192,5460,,,,,,0
1_000544,5472,3648,0.0,0.37540433,0.36774018,0.012698291,0.017667212,1
1_007217,8192,5460,0.0,0.11914081,0.5731095,0.0044079716,0.008648515,1
1_006814,8192,5460,,,,,,0
1_017328,8192,5460,0.0,0.7926631,0.45228508,0.010172303,0.009920374,1
1_000668,5472,3078,0.0,0.20291862,0.76328933,0.017667197,0.022901872,1
1_001383,8000,6000,0.0,0.29384372,0.1347962,0.011498397,0.015578484,1
1_006430,8192,5460,0.0,0.4050316,0.9257042,0.0130544165,0.017297093,1
1_006831,8192,5460,0.0,0.17971933,0.6509959,0.009663642,0.011446573,1
1_004610,8192,5460,,,,,,0
1_005047,8192,5460,,,,,,0
1_002170,8192,5460,,,,,,0
1_002311,8192,5460,,,,,,0
1_007608,8192,5460,,,,,,0
1_004589,8192,5460,,,,,,0
1_009457,8192,5460,0.0,0.8566821,0.2570525,0.013986523,0.017947633,1
1_009269,8192,5460,0.0,0.70765203,0.4433092,0.017115086,0.015186444,1
1_000195,5472,3648,0.0,0.6349093,0.7593398,0.010639231,0.0120505085,1
1_017062,8192,5460,,,,,,0
1_003925,8192,5460,,,,,,0
1_003228,8192,5460,0.0,0.15425508,0.29082677,0.017485192,0.01557656,1
1_005873,8192,5460,,,,,,0
1_003385,8192,5460,,,,,,0
1_002482,8192,5460,,,,,,0
1_017359,8192,5460,0.0,0.8770289,0.9465991,0.01101994,0.008902919,1
1_017240,8192,5460,,,,,,0
1_002082,8192,5460,0.0,0.5954908,0.8442506,0.011500696,0.0191725,1
1_006161,8192,5460,0.0,0.9168341,0.8914895,0.009250505,0.016536893,1
1_009093,8192,5460,0.0,0.87309957,0.8362021,0.008476864,0.010429086,1
1_000821,5472,3078,,,,,,0
1_002194,8192,5460,,,,,,0
1_002528,8192,5460,,,,,,0
1_003082,8192,5460,0.0,0.44204843,0.89462245,0.019670837,0.013527037,1
1_002229,8192,5460,0.0,0.18708009,0.5537404,0.010730587,0.018840259,1
1_002864,8192,5460,,,,,,0
1_005459,8192,5460,,,,,,0
1_005126,8192,5460,,,,,,0
1_002872,8192,5460,,,,,,0
1_003482,8192,5460,0.0,0.45993453,0.7778294,0.016119177,0.018445913,1
1_003983,8192,5460,,,,,,0
1_001134,5472,3648,0.0,0.7130696,0.9760623,0.017667182,0.034230173,1
1_003706,8192,5460,0.0,0.14315069,0.44707614,0.016438356,0.018497668,1
1_005940,8192,5460,,,,,,0
1_006560,8192,5460,0.0,0.008765375,0.057140984,0.011867625,0.028743623,1
1_000732,5472,3078,,,,,,0
1_001080,5472,3648,0.0,0.32904476,0.5146256,0.020611731,0.044444047,1
1_003649,8192,5460,,,,,,0
1_009241,8192,5460,0.0,0.1442433,0.7238681,0.016378963,0.016843094,1
1_006600,8192,5460,0.0,0.4432524,0.32465968,0.02102264,0.033067893,1
1_005260,8192,5460,,,,,,0
1_007115,8192,5460,0.0,0.40544224,0.38188636,0.006951068,0.008139771,1
1_002529,8192,5460,,,,,,0
1_006871,8192,5460,,,,,,0
1_005256,8192,5460,,,,,,0
1_006996,8192,5460,,,,,,0
1_005022,8192,5460,,,,,,0
1_004302,8192,5460,0.0,0.095486864,0.97668445,0.014981762,0.017591575,1
1_005251,8192,5460,,,,,,0
1_005424,8192,5460,,,,,,0
1_003547,8192,5460,,,,,,0
1_000803,5472,3078,0.0,0.21314132,0.7367322,0.019323498,0.019630177,1
1_006960,8192,5460,,,,,,0
1_002382,8192,5460,0.0,0.28561643,0.14546138,0.01369863,0.019525316,1
1_004842,8192,5460,,,,,,0
1_007324,8192,5460,0.0,0.47952947,0.536724,0.0074596666,0.010429086,1
1_007444,8192,5460,0.0,0.0081885625,0.12861353,0.008646413,0.011700945,1
1_004557,8192,5460,,,,,,0
1_009011,8192,5460,0.0,0.3026475,0.4543982,0.007120566,0.019586377,1
1_000529,5472,3648,0.0,0.42728013,0.1540699,0.008465537,0.02180794,1
1_004164,8192,5460,,,,,,0
1_009037,8192,5460,0.0,0.9286944,0.7279941,0.008137826,0.015007716,1
1_017366,8192,5460,0.0,0.7800695,0.6104207,0.015566557,0.014532403,1
1_006075,8192,5460,0.0,0.7800827,0.070894755,0.012189473,0.016982323,1
1_005772,8192,5460,,,,,,0
1_017329,8192,5460,0.0,0.3044644,0.37251687,0.011528559,0.009920374,1
1_002935,8192,5460,,,,,,0
1_000486,5472,3648,0.0,0.2378648,0.24958704,0.012330236,0.019047437,1
1_000261,5472,3648,0.0,0.02444262,0.15642105,0.018951701,0.015838211,1
1_002939,8192,5460,,,,,,0
1_017472,8192,5460,0.0,0.8443018,0.7800029,0.015427848,0.013481547,1
1_004729,8192,5460,,,,,,0
1_006049,8192,5460,,,,,,0
1_001024,5472,3648,0.0,0.21246558,0.34625915,0.015826868,0.023188198,1
1_003329,8192,5460,0.0,0.13722418,0.13037916,0.010928257,0.016396364,1
1_005062,8192,5460,,,,,,0
1_000353,5472,3648,0.0,0.67698205,0.56188625,0.0095697,0.020979786,1
1_006782,8192,5460,,,,,,0
1_002168,8192,5460,,,,,,0
1_004090,8192,5460,0.0,0.64851975,0.17510182,0.018238697,0.023781208,1
1_001006,5472,3648,0.0,0.6290251,0.8875241,0.012698262,0.016286943,1
1_002707,8192,5460,0.0,0.50661314,0.21432394,0.008196193,0.012912145,1
1_006345,8192,5460,0.0,0.98273003,0.17113137,0.009053688,0.02008049,1
1_003870,8192,5460,0.0,0.6009766,0.34069413,0.01529679,0.019182786,1
1_003569,8192,5460,0.0,0.041780822,0.8370686,0.01369863,0.029801797,1
1_003978,8192,5460,,,,,,0
1_009116,8192,5460,0.0,0.3378014,0.7322846,0.008476884,0.011446573,1
1_009047,8192,5460,0.0,0.93269306,0.19739631,0.011358977,0.016279574,1
1_009246,8192,5460,,,,,,0
1_002978,8192,5460,0.0,0.5936267,0.1279202,0.020080617,0.03197292,1
1_003935,8192,5460,0.0,0.30027977,0.009550008,0.014419598,0.017848628,1
1_006585,8192,5460,0.0,0.062971614,0.61839646,0.020174962,0.010174746,1
1_004607,8192,5460,,,,,,0
1_006337,8192,5460,,,,,,0
1_007409,8192,5460,,,,,,0
1_003989,8192,5460,0.0,0.47157535,0.6520919,0.015753424,0.031857092,1
1_006039,8192,5460,,,,,,0
1_005578,8192,5460,,,,,,0
1_002753,8192,5460,,,,,,0
1_000225,5472,3648,0.0,0.9713554,0.2524163,0.017299157,0.016010903,1
1_017176,8192,5460,,,,,,0
1_009413,8192,5460,,,,,,0
1_003992,8192,5460,0.0,0.24428967,0.7861518,0.015427911,0.026963094,1
1_006870,8192,5460,,,,,,0
1_002874,8192,5460,,,,,,0
1_007476,8192,5460,,,,,,0
1_003846,8192,5460,,,,,,0
1_002513,8192,5460,,,,,,0
1_009452,8192,5460,,,,,,0
1_007002,8192,5460,0.0,0.8476255,0.94009167,0.009494144,0.01119217,1
1_002414,8192,5460,0.0,0.9212673,0.99020463,0.01473397,0.019590799,1
